Date,Tu-10/29,We-10/30,Th-10/31,Fr-11/1,Sa-11/2,Su-11/3,Mo-11/4,Tu-11/5,We-11/6,Th-11/7,Fr-11/8,Sa-11/9,Su-11/10,Mo-11/11,Tu-11/12,We-11/13,Th-11/14,Fr-11/15,Sa-11/16,Su-11/17,Mo-11/18,Tu-11/19,We-11/20,Th-11/21,Fr-11/22,Sa-11/23,Su-11/24,Mo-11/25,Tu-11/26,We-11/27,Th-11/28,Fr-11/29,Sa-11/30,Su-12/1,Mo-12/2,Tu-12/3,We-12/4,Th-12/5,Fr-12/6,Sa-12/7,Su-12/8,Mo-12/9,Tu-12/10,We-12/11,Th-12/12,Fr-12/13,Sa-12/14,Su-12/15,Mo-12/16,Tu-12/17,We-12/18,Th-12/19,Fr-12/20,Sa-12/21,Su-12/22,Mo-12/23,Tu-12/24,We-12/25,Th-12/26,Fr-12/27,Sa-12/28,Su-12/29,Mo-12/30,Tu-12/31,We-1/1,Th-1/2,Fr-1/3,Sa-1/4,Su-1/5,Mo-1/6,Tu-1/7,We-1/8,Th-1/9,Fr-1/10,Sa-1/11,Su-1/12,Mo-1/13,Tu-1/14,We-1/15,Th-1/16,Fr-1/17,Sa-1/18,Su-1/19,Mo-1/20,Tu-1/21,We-1/22,Th-1/23,Fr-1/24,Sa-1/25,Su-1/26,Mo-1/27,Tu-1/28,We-1/29,Th-1/30,Fr-1/31,Sa-2/1,Su-2/2,Mo-2/3,Tu-2/4,We-2/5,Th-2/6,Fr-2/7,Sa-2/8,Su-2/9,Mo-2/10,Tu-2/11,We-2/12,Th-2/13,Fr-2/14,Sa-2/15,Su-2/16,Mo-2/17,Tu-2/18,We-2/19,Th-2/20,Fr-2/21,Sa-2/22,Su-2/23,Mo-2/24,Tu-2/25,We-2/26,Th-2/27,Fr-2/28,Sa-3/1,Su-3/2,Mo-3/3,Tu-3/4,We-3/5,Th-3/6,Fr-3/7,Sa-3/8,Su-3/9,Mo-3/10,Tu-3/11,We-3/12,Th-3/13,Fr-3/14,Sa-3/15,Su-3/16,Mo-3/17,Tu-3/18,We-3/19,Th-3/20,Fr-3/21,Sa-3/22,Su-3/23,Mo-3/24,Tu-3/25,We-3/26,Th-3/27,Fr-3/28,Sa-3/29,Su-3/30,Mo-3/31,Tu-4/1,We-4/2,Th-4/3,Fr-4/4,Sa-4/5,Su-4/6,Mo-4/7,Tu-4/8,We-4/9,Th-4/10,Fr-4/11,Sa-4/12,Su-4/13,Mo-4/14,Tu-4/15,We-4/16,Date
Atl,,"@ dal",,tor,,"@ lal",,"@ sac",,"@ den",,orl,,"@ cha",,nyk,,phi,"@ nyk",,,"@ mia",det,,"@ det",bos,,,orl,"@ hou",,dal,"@ was",,"@ sas",,lac,,cle,,,,okc,,,was,"@ nyk",,lal,,sac,,uth,,,"@ mia",,,"@ cle",,cha,"@ orl",,"@ bos",,,gsw,"@ chi",,"@ bkn",,ind,,hou,,"@ mem",,,,bkn,,,,mia,,"@ orl",,sas,"@ mil",,"@ okc",,det,,"@ phi",min,,,ind,"@ nor",,,mem,,,"@ chi","@ tor",,,,,,"@ ind",was,,"@ det",nyk,,,chi,"@ bos",,,,"@ pho",,,"@ por",,"@ gsw","@ lac",,"@ uth",,,mil,,den,,"@ cha",tor,,,nor,,"@ tor",pho,,"@ min",por,,"@ was",,phi,,chi,,cle,,"@ ind",,,bos,,"@ bkn",mia,,cha,,"@ mil",Atl
Bos,,"@ tor",,mil,,"@ det","@ mem",,uth,,"@ orl","@ mia",,orl,,cha,,por,"@ min",,,"@ hou","@ sas",,ind,"@ atl",,"@ cha",,mem,,cle,"@ mil",,,mil,,,den,,"@ nyk",,"@ bkn",lac,,nyk,,,min,,det,,,was,"@ ind",,,,,,cle,,,atl,,"@ chi",nor,,"@ okc",,"@ den","@ lac",,"@ gsw","@ por",,hou,,tor,,lal,,"@ orl",,"@ mia","@ was",,okc,,bkn,,"@ nyk",phi,,,,orl,,,"@ phi",,sac,,dal,"@ mil",,sas,,,,,,,"@ pho",,"@ lal","@ sac",,"@ uth",,atl,,,ind,,,,gsw,,bkn,,det,,"@ ind",nyk,,pho,,"@ nor","@ dal",,mia,,"@ bkn",,,,,tor,,"@ tor",,chi,"@ chi",,"@ was",,phi,"@ det",,,,"@ atl",,cha,"@ cle",,"@ phi",,was,Bos
Bkn,,"@ cle",,mia,,"@ orl",,uth,,,"@ was",ind,,,,"@ sac",,"@ pho","@ lac",,por,,"@ cha",,"@ min",,det,,"@ tor",lal,,"@ hou","@ mem",,,den,,nyk,,"@ mil",,,bos,,lac,"@ det",,,phi,,was,,"@ phi",,,ind,,chi,,mil,"@ ind",,,"@ sas",,"@ okc",,cle,,atl,,gsw,,mia,"@ tor",,,,,"@ atl",,,,"@ nyk",orl,,,dal,,"@ bos",tor,,,,okc,"@ ind",,phi,,,sas,"@ det",,nor,,,cha,"@ chi",,,,,,"@ uth",,,"@ gsw","@ lal",,,"@ por","@ den",,"@ mil",,chi,,mem,,"@ bos",,sac,tor,,"@ mia",,,"@ was",,pho,,cha,,bos,,"@ dal","@ nor",,"@ cha",,cle,,min,,hou,"@ nyk",,det,"@ phi",,,"@ mia","@ orl",,atl,,orl,,nyk,"@ cle",Bkn
Cha,,"@ hou",,cle,"@ nor",,,"@ nyk",tor,,nyk,,,atl,,"@ bos",,"@ cle",mia,,"@ chi",,bkn,,pho,"@ mil",,bos,,ind,,mil,,"@ mia",,"@ dal",,,phi,,,gsw,,orl,,"@ ind",lal,,,sac,"@ tor",,"@ det",uth,,mil,,,,okc,"@ atl",,"@ uth",,"@ lac","@ por",,"@ sac",,,was,,,"@ min","@ chi",,,nyk,"@ phi",,"@ orl",mia,,tor,,lac,,"@ nyk",chi,,,,"@ den",,"@ lal","@ pho",,,"@ gsw",,,,sas,,,dal,"@ bkn",,,,,,"@ det",det,,nor,mem,,,,,,"@ sas",,"@ okc","@ mia",,ind,,cle,"@ mem",,den,,"@ was",,min,,"@ mil",atl,,"@ bkn",,,por,,hou,,bkn,,"@ orl",,,was,,"@ phi",,orl,"@ cle",,,,"@ was",,"@ bos",phi,,"@ atl",,chi,Cha
Chi,"@ mia",,nyk,,"@ phi",,,,"@ ind",,uth,,,cle,,,,"@ tor",ind,,cha,,,"@ den","@ por",,"@ lac","@ uth",,"@ det",,,"@ cle",,nor,,,mia,,det,,,mil,"@ nyk",,"@ mil",tor,,orl,,"@ hou","@ okc",,cle,,,,"@ bkn",,,dal,,"@ mem",tor,,bos,,atl,,,pho,,,"@ mil",cha,,was,,"@ orl",,"@ was",phi,,lal,,"@ cle",,lac,"@ cha",,min,,"@ sas",,,"@ nor",,"@ sac","@ pho",,"@ gsw",,,"@ lal",,atl,,bkn,,,,,,"@ tor",,den,,"@ mia",,"@ atl",gsw,,"@ dal",,nyk,"@ bkn",,"@ det",,mem,,mia,,sas,,hou,,sac,,okc,,"@ phi",,"@ ind",phi,,ind,,,,por,,"@ bos",bos,,"@ atl",,mil,"@ was",,,,"@ min",,det,,"@ nyk",orl,,"@ cha",Chi
Cle,,bkn,,"@ cha","@ ind",,min,,"@ mil",,"@ phi",phi,,"@ chi",,"@ min",,cha,"@ was",,,,was,,"@ nor","@ sas",,,,mia,,"@ bos",chi,,,,den,,"@ atl",lac,,,nyk,,,"@ orl","@ mia",,,por,,,mil,"@ chi",,det,,,atl,,"@ bos",gsw,,"@ ind",,orl,,"@ bkn",ind,,phi,,,"@ uth",,"@ sac",,"@ lal","@ por",,"@ den",,,dal,,chi,,mil,,pho,,nor,,"@ nyk",,"@ hou",,"@ dal",,lal,,"@ was",,mem,,sac,"@ det",,,,,,"@ phi",orl,,"@ tor",,was,,tor,"@ okc",,uth,"@ mem",,,sas,,,"@ cha",nyk,,,,"@ pho",,"@ gsw",,"@ lac",,mia,,okc,,hou,"@ nyk",,tor,"@ det",,"@ bkn",,ind,,,"@ orl",,"@ atl",cha,,,,det,,"@ mil",bos,,,,bkn,Cle
Dal,,atl,,"@ hou",mem,,,lal,"@ okc",,"@ min","@ mil",,,was,,,"@ mia","@ orl",,phi,,hou,,uth,"@ den",,den,,gsw,,"@ atl",min,,,cha,"@ nor",,,"@ por",,"@ sac",,"@ gsw",,,mil,,,,mem,,tor,"@ pho",,"@ hou",,,sas,,"@ chi",,"@ min",,"@ was",,lac,,nyk,,lal,"@ sas",,"@ nor",nor,,orl,,"@ lac",,"@ pho",por,,"@ cle",,"@ tor",,"@ bkn",,det,,,hou,,sac,,,cle,,"@ mem",,uth,,"@ bos",,"@ cha","@ ind",,,,,,mia,,,"@ phi","@ det",,"@ nyk",,nor,,chi,,"@ sas",,,"@ den",,por,,ind,,"@ gsw","@ uth",,,,"@ okc",bos,,min,,den,,bkn,,okc,,lac,,sac,,,gsw,,"@ lac","@ lal",,"@ sac",,"@ uth",,sas,,pho,,,,"@ mem",Dal
Den,,"@ sac",,por,,,,sas,,atl,"@ pho",,,"@ uth",,lal,,min,"@ hou",,"@ okc",,,chi,,dal,,"@ dal",,"@ min",,nyk,,"@ tor",,"@ bkn","@ cle",,"@ bos","@ phi",,"@ was",,,,uth,,nor,,okc,,,pho,"@ lac",,gsw,,,,"@ nor","@ mem",,mia,,phi,,mem,,"@ lal",,bos,,okc,,orl,,"@ uth",,"@ gsw",,cle,,"@ pho",,,,"@ por",,ind,"@ sac",,,cha,,tor,,,lac,,mil,,"@ nyk","@ det",,"@ ind",,"@ min",,,,,,pho,,"@ mil","@ chi",,sac,,por,,bkn,,"@ por",,min,,dal,,lal,,"@ nor","@ cha",,"@ orl",,"@ mia","@ atl",,lac,,det,,"@ dal",,was,"@ okc",,"@ sas",,sas,,,mem,,nor,,"@ mem",,"@ hou",,,hou,"@ gsw",,uth,,,"@ lac",gsw,Den
Det,,was,,"@ mem",,bos,,ind,,,okc,,,"@ por","@ gsw",,,"@ sac",,"@ lal",,nyk,"@ atl",,atl,,"@ bkn",mil,,chi,,lal,,phi,,"@ mia","@ mil",,,"@ chi",mia,,min,"@ nor",,bkn,,por,"@ ind",,"@ bos",,cha,hou,,"@ cle",,,,"@ orl","@ was",,was,,,,,,mem,,"@ nyk","@ tor",,"@ phi",pho,,,,,,uth,"@ was",,lac,,"@ mil",,nor,,"@ dal",,orl,"@ atl",,,phi,,"@ mia",,"@ orl",,bkn,den,,sas,,cle,,,,,,cha,"@ cha",,atl,dal,,gsw,,"@ sas",,,"@ hou",,nyk,,chi,,"@ min",,"@ bos",,sac,"@ tor",,,ind,,,,"@ den",,"@ pho","@ lac",,"@ uth",,cle,,mia,"@ phi",,mil,,"@ ind",,"@ bkn",bos,,,,"@ cle",,"@ chi",,tor,,,"@ okc",Det
Gsw,,lal,"@ lac",,sac,,"@ phi",,"@ min",,"@ sas","@ mem",,,det,,okc,,uth,,"@ uth",,mem,,"@ lal",por,,,"@ nor","@ dal",,"@ okc",,"@ sac",,tor,,,"@ hou","@ mem",,"@ cha",,dal,,hou,,"@ pho",,nor,,sas,,lal,,"@ den",,lac,,pho,,"@ cle",,"@ orl",,"@ mia","@ atl",,"@ was",,"@ mil","@ bkn",,bos,,,,,den,,"@ okc","@ nor",,ind,,,,min,,por,,was,,lac,"@ uth",,,,cha,,chi,,"@ pho",,phi,,mia,,,,,,,"@ sac",hou,,bkn,,"@ det",,"@ chi",,"@ nyk",,"@ tor",,"@ ind","@ bos",,atl,,pho,,dal,"@ lac",,cle,,"@ por",,orl,,mil,,sas,,,,,,mem,,nyk,,"@ dal","@ sas",,sac,,uth,,,,den,"@ lal",,"@ por",min,,"@ den",Gsw
Hou,,cha,,dal,"@ uth",,"@ lac","@ por",,lal,,lac,,tor,,"@ phi","@ nyk",,den,,,bos,"@ dal",,,min,,"@ mem",,atl,,bkn,"@ sas",,"@ uth",,pho,,gsw,,orl,,,,"@ por","@ gsw",,"@ sac",,,chi,,"@ ind","@ det",,dal,,"@ sas",mem,,nor,"@ okc",,sac,,,nyk,,,,,lal,,"@ atl","@ was",,"@ bos",,"@ nor",okc,,mil,,por,,sac,,mem,"@ mem",,,sas,"@ dal",,,cle,,,,pho,,,"@ mil",,"@ min",,was,,,,,,,"@ lal","@ gsw",,,"@ pho",,"@ sac","@ lac",,,det,,,mia,"@ orl",,ind,,por,,"@ okc",,"@ chi",,,"@ mia",uth,,,min,,"@ cle",,"@ cha",,,phi,,lac,,,"@ bkn","@ tor",,okc,,den,,"@ lal","@ den",,"@ min",nor,,sas,,"@ nor",Hou
Ind,orl,"@ nor",,,cle,,,"@ det",chi,,tor,"@ bkn",,mem,,,,mil,"@ chi",,,,"@ nyk",,"@ bos",phi,,min,,"@ cha",,was,,"@ lac","@ por",,"@ uth",,,"@ sas","@ okc",,mia,,,cha,,,det,,"@ mia",,hou,,bos,"@ bkn",,,,,bkn,,,cle,"@ tor",,,nor,"@ cle",,tor,"@ atl",,was,,,,sac,,nyk,,lac,,"@ gsw",,"@ pho",,"@ sac","@ den",,,"@ lal",,pho,,bkn,,orl,"@ atl",,,por,,"@ orl",den,,dal,,,,,,atl,"@ min",,,"@ mil",,,lal,,mil,,"@ bos",uth,,gsw,"@ cha",,"@ hou",,"@ dal",,bos,,,"@ phi","@ det",,phi,,"@ nyk",,chi,"@ mem",,"@ chi",,mia,,"@ was",,"@ cle",sas,,det,,"@ tor",,atl,,,"@ mil",,"@ mia",,okc,,,"@ orl",Ind
LAC,"@ lal",,gsw,"@ sac",,,hou,,"@ orl","@ mia",,"@ hou",,min,,okc,,,bkn,,mem,,"@ min","@ okc",,sac,chi,,,nyk,,"@ sac",,ind,,,"@ atl","@ mem",,"@ cle",,"@ phi",,"@ bos","@ bkn",,"@ was",,sas,,nor,,,den,min,,,"@ gsw","@ por",,uth,,pho,,cha,,"@ dal","@ sas",,orl,,bos,,lal,,,,,dal,,"@ nyk","@ ind",,"@ det",,"@ cha",,"@ chi","@ tor",,"@ mil",,was,"@ gsw",,uth,,"@ den",,mia,,tor,,phi,,,por,,,,,,sas,,,"@ mem",,"@ okc","@ nor",,hou,,,nor,,,"@ pho",,"@ lal",,atl,,pho,,gsw,,"@ uth",,cle,"@ den",,,,,det,,mil,,"@ nor","@ dal",,"@ hou",,"@ min",,"@ pho",dal,,,lal,,,okc,,,sac,,,den,"@ por",LAC
LAL,lac,"@ gsw",,sas,,atl,,"@ dal",,"@ hou","@ nor",,min,,nor,"@ den",,mem,,det,,,,,gsw,,sac,,"@ was","@ bkn",,"@ det",,por,,,,,"@ sac",,tor,,pho,,,"@ okc","@ cha",,"@ atl","@ mem",,,min,"@ gsw",,"@ pho",,mia,,"@ uth",,phi,,mil,,,uth,,den,,"@ dal","@ hou",,"@ lac",,,,cle,"@ pho",,"@ bos",,"@ tor","@ chi",,,"@ mia","@ orl",,"@ nyk",,ind,,,cha,,,,"@ min","@ cle",,"@ phi",,chi,,uth,,okc,,,,,,hou,,bos,,bkn,,"@ ind","@ mem",,sac,,,"@ por",nor,,lac,"@ den",,okc,,,,"@ okc","@ sas",,,,,sas,,was,,orl,,nyk,,"@ mil","@ min",,pho,,por,"@ sac",,dal,,"@ lac",,hou,,,gsw,,mem,"@ uth",,"@ sas",LAL
